,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
33,1741,1685,1621,1549,1468,1379,1282,1178,1069,955,840,724,611,503,402,312,235,172,125,97,88,97,125,172,235,312,402,503,611,724,840,955,1069,1178,1282,1379,1468,1549,1621,1685,1741,1789,1829,1864,1892,1915,1934,1950,1962,1971,1978,1984,1988,1991,1994,1995,1997,1997,1998,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999
34,1750,1696,1634,1564,1486,1400,1307,1206,1101,991,880,768,659,554,457,370,295,235,190,162,153,162,190,235,295,370,457,554,659,768,880,991,1101,1206,1307,1400,1486,1564,1634,1696,1750,1796,1835,1868,1896,1918,1937,1951,1963,1972,1979,1984,1988,1992,1994,1995,1997,1998,1998,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999
35,1761,1709,1650,1583,1509,1426,1337,1241,1140,1036,929,822,718,618,525,442,370,312,269,243,235,243,269,312,370,442,525,618,718,822,929,1036,1140,1241,1337,1426,1509,1583,1650,1709,1761,1805,1843,1874,1900,1922,1939,1953,1964,1973,1980,1985,1989,1992,1994,1996,1997,1998,1998,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999
36,1773,1725,1669,1606,1535,1457,1373,1282,1186,1087,986,885,786,692,604,525,457,402,362,337,329,337,362,402,457,525,604,692,786,885,986,1087,1186,1282,1373,1457,1535,1606,1669,1725,1773,1815,1851,1881,1906,1926,1943,1956,1966,1975,1981,1986,1990,1992,1994,1996,1997,1998,1998,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999
37,1788,1742,1690,1630,1564,1491,1412,1327,1238,1145,1050,955,863,774,692,618,554,503,465,442,434,442,465,503,554,618,692,774,863,955,1050,1145,1238,1327,1412,1491,1564,1630,1690,1742,1788,1827,1860,1888,1912,1931,1946,1959,1968,1976,1982,1987,1990,1993,1995,1996,1997,1998,1998,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999
38,1803,1761,1712,1657,1596,1528,1454,1376,1293,1206,1119,1031,945,863,786,718,659,611,576,554,547,554,576,611,659,718,786,863,945,1031,1119,1206,1293,1376,1454,1528,1596,1657,1712,1761,1803,1839,1870,1896,1918,1936,1950,1962,1971,1978,1983,1988,1991,1993,1995,1996,1997,1998,1998,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999
39,1819,1780,1736,1685,1629,1566,1499,1426,1350,1271,1190,1110,1031,955,885,822,768,724,692,672,666,672,692,724,768,822,885,955,1031,1110,1190,1271,1350,1426,1499,1566,1629,1685,1736,1780,1819,1852,1881,1905,1925,1941,1954,1965,1973,1980,1985,1989,1992,1994,1995,1997,1997,1998,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999
40,1835,1800,1759,1714,1662,1606,1544,1478,1409,1337,1264,1190,1119,1050,986,929,880,840,810,792,786,792,810,840,880,929,986,1050,1119,1190,1264,1337,1409,1478,1544,1606,1662,1714,1759,1800,1835,1866,1892,1913,1931,1946,1958,1968,1975,1981,1986,1990,1992,1994,1996,1997,1998,1998,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999
41,1852,1820,1783,1742,1696,1645,1590,1530,1468,1403,1337,1271,1206,1145,1087,1036,991,955,929,913,907,913,929,955,991,1036,1087,1145,1206,1271,1337,1403,1468,1530,1590,1645,1696,1742,1783,1820,1852,1879,1902,1922,1938,1952,1962,1971,1978,1983,1987,1991,1993,1995,1996,1997,1998,1998,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999
42,1868,1839,1807,1770,1729,1683,1634,1581,1526,1468,1409,1350,1293,1238,1186,1140,1101,1069,1045,1031,1026,1031,1045,1069,1101,1140,1186,1238,1293,1350,1409,1468,1526,1581,1634,1683,1729,1770,1807,1839,1868,1892,1913,1930,1945,1957,1966,1974,1980,1985,1989,1992,1994,1995,1996,1997,1998,1998,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999
43,1883,1858,1829,1797,1761,1721,1677,1630,1581,1530,1478,1426,1376,1327,1282,1241,1206,1178,1157,1145,1140,1145,1157,1178,1206,1241,1282,1327,1376,1426,1478,1530,1581,1630,1677,1721,1761,1797,1829,1858,1883,1905,1923,1938,1951,1962,1970,1977,1982,1987,1990,1992,1994,1996,1997,1998,1998,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999
44,1898,1876,1851,1823,1791,1756,1718,1677,1634,1590,1544,1499,1454,1412,1373,1337,1307,1282,1264,1253,1249,1253,1264,1282,1307,1337,1373,1412,1454,1499,1544,1590,1634,1677,1718,1756,1791,1823,1851,1876,1898,1917,1933,1946,1957,1967,1974,1980,1985,1988,1991,1993,1995,1996,1997,1998,1998,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999
45,1912,1893,1871,1846,1819,1789,1756,1721,1683,1645,1606,1566,1528,1491,1457,1426,1400,1379,1363,1353,1350,1353,1363,1379,1400,1426,1457,1491,1528,1566,1606,1645,1683,1721,1756,1789,1819,1846,1871,1893,1912,1928,1942,1953,1963,1971,1977,1983,1987,1990,1992,1994,1996,1997,1997,1998,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999
46,1924,1908,1889,1868,1845,1819,1791,1761,1729,1696,1662,1629,1596,1564,1535,1509,1486,1468,1454,1446,1443,1446,1454,1468,1486,1509,1535,1564,1596,1629,1662,1696,1729,1761,1791,1819,1845,1868,1889,1908,1924,1938,1950,1960,1968,1975,1981,1985,1988,1991,1993,1995,1996,1997,1998,1998,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999
47,1936,1922,1906,1888,1868,1846,1823,1797,1770,1742,1714,1685,1657,1630,1606,1583,1564,1549,1537,1530,1528,1530,1537,1549,1564,1583,1606,1630,1657,1685,1714,1742,1770,1797,1823,1846,1868,1888,1906,1922,1936,1948,1958,1966,1973,1979,1983,1987,1990,1992,1994,1996,1997,1997,1998,1998,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999
48,1946,1934,1921,1906,1889,1871,1851,1829,1807,1783,1759,1736,1712,1690,1669,1650,1634,1621,1612,1606,1604,1606,1612,1621,1634,1650,1669,1690,1712,1736,1759,1783,1807,1829,1851,1871,1889,1906,1921,1934,1946,1956,1964,1971,1977,1982,1986,1989,1992,1994,1995,1996,1997,1998,1998,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999
49,1955,1945,1934,1922,1908,1893,1876,1858,1839,1820,1800,1780,1761,1742,1725,1709,1696,1685,1677,1672,1671,1672,1677,1685,1696,1709,1725,1742,1761,1780,1800,1820,1839,1858,1876,1893,1908,1922,1934,1945,1955,1963,1970,1976,1981,1985,1988,1991,1993,1995,1996,1997,1998,1998,1998,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999
50,1963,1955,1946,1936,1924,1912,1898,1883,1868,1852,1835,1819,1803,1788,1773,1761,1750,1741,1734,1730,1729,1730,1734,1741,1750,1761,1773,1788,1803,1819,1835,1852,1868,1883,1898,1912,1924,1936,1946,1955,1963,1970,1975,1980,1984,1988,1990,1992,1994,1995,1996,1997,1998,1998,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999
51,1970,1963,1956,1948,1938,1928,1917,1905,1892,1879,1866,1852,1839,1827,1815,1805,1796,1789,1783,1780,1779,1780,1783,1789,1796,1805,1815,1827,1839,1852,1866,1879,1892,1905,1917,1928,1938,1948,1956,1963,1970,1975,1980,1984,1987,1990,1992,1994,1995,1996,1997,1998,1998,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999
52,1975,1970,1964,1958,1950,1942,1933,1923,1913,1902,1892,1881,1870,1860,1851,1843,1835,1829,1825,1823,1822,1823,1825,1829,1835,1843,1851,1860,1870,1881,1892,1902,1913,1923,1933,1942,1950,1958,1964,1970,1975,1980,1984,1987,1990,1992,1993,1995,1996,1997,1998,1998,1998,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999
53,1980,1976,1971,1966,1960,1953,1946,1938,1930,1922,1913,1905,1896,1888,1881,1874,1868,1864,1860,1858,1857,1858,1860,1864,1868,1874,1881,1888,1896,1905,1913,1922,1930,1938,1946,1953,1960,1966,1971,1976,1980,1984,1987,1989,1992,1993,1995,1996,1997,1997,1998,1998,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999
54,1984,1981,1977,1973,1968,1963,1957,1951,1945,1938,1931,1925,1918,1912,1906,1900,1896,1892,1889,1888,1887,1888,1889,1892,1896,1900,1906,1912,1918,1925,1931,1938,1945,1951,1957,1963,1968,1973,1977,1981,1984,1987,1990,1992,1993,1995,1996,1997,1997,1998,1998,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999
55,1988,1985,1982,1979,1975,1971,1967,1962,1957,1952,1946,1941,1936,1931,1926,1922,1918,1915,1913,1912,1912,1912,1913,1915,1918,1922,1926,1931,1936,1941,1946,1952,1957,1962,1967,1971,1975,1979,1982,1985,1988,1990,1992,1993,1995,1996,1997,1997,1998,1998,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999
56,1990,1988,1986,1983,1981,1977,1974,1970,1966,1962,1958,1954,1950,1946,1943,1939,1937,1934,1933,1932,1931,1932,1933,1934,1937,1939,1943,1946,1950,1954,1958,1962,1966,1970,1974,1977,1981,1983,1986,1988,1990,1992,1993,1995,1996,1997,1997,1998,1998,1998,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999
57,1992,1991,1989,1987,1985,1983,1980,1977,1974,1971,1968,1965,1962,1959,1956,1953,1951,1950,1948,1948,1947,1948,1948,1950,1951,1953,1956,1959,1962,1965,1968,1971,1974,1977,1980,1983,1985,1987,1989,1991,1992,1994,1995,1996,1997,1997,1998,1998,1998,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999
58,1994,1993,1992,1990,1988,1987,1985,1982,1980,1978,1975,1973,1971,1968,1966,1964,1963,1962,1961,1960,1960,1960,1961,1962,1963,1964,1966,1968,1971,1973,1975,1978,1980,1982,1985,1987,1988,1990,1992,1993,1994,1995,1996,1997,1997,1998,1998,1998,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999
59,1995,1995,1994,1992,1991,1990,1988,1987,1985,1983,1981,1980,1978,1976,1975,1973,1972,1971,1970,1970,1970,1970,1970,1971,1972,1973,1975,1976,1978,1980,1981,1983,1985,1987,1988,1990,1991,1992,1994,1995,1995,1996,1997,1997,1998,1998,1998,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999
60,1996,1996,1995,1994,1993,1992,1991,1990,1989,1987,1986,1985,1983,1982,1981,1980,1979,1978,1978,1977,1977,1977,1978,1978,1979,1980,1981,1982,1983,1985,1986,1987,1989,1990,1991,1992,1993,1994,1995,1996,1996,1997,1998,1998,1998,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999
61,1997,1997,1996,1996,1995,1994,1993,1992,1992,1991,1990,1989,1988,1987,1986,1985,1984,1984,1983,1983,1983,1983,1983,1984,1984,1985,1986,1987,1988,1989,1990,1991,1992,1992,1993,1994,1995,1996,1996,1997,1997,1998,1998,1998,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999
62,1998,1998,1997,1997,1996,1996,1995,1994,1994,1993,1992,1992,1991,1990,1990,1989,1988,1988,1988,1988,1988,1988,1988,1988,1988,1989,1990,1990,1991,1992,1992,1993,1994,1994,1995,1996,1996,1997,1997,1998,1998,1998,1998,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999
63,1998,1998,1998,1997,1997,1997,1996,1996,1995,1995,1994,1994,1993,1993,1992,1992,1992,1991,1991,1991,1991,1991,1991,1991,1992,1992,1992,1993,1993,1994,1994,1995,1995,1996,1996,1997,1997,1997,1998,1998,1998,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999
64,1999,1998,1998,1998,1998,1997,1997,1997,1996,1996,1996,1995,1995,1995,1994,1994,1994,1994,1993,1993,1993,1993,1993,1994,1994,1994,1994,1995,1995,1995,1996,1996,1996,1997,1997,1997,1998,1998,1998,1998,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999
65,1999,1999,1999,1998,1998,1998,1998,1998,1997,1997,1997,1997,1996,1996,1996,1996,1995,1995,1995,1995,1995,1995,1995,1995,1995,1996,1996,1996,1996,1997,1997,1997,1997,1998,1998,1998,1998,1998,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999
